,Responses,Tags
21,"L’ISEN Brest encourage la prise d’initiatives de la part des étudiants au sein des clubs et associations de l’école ainsi qu’à l’extérieur. Encadrés par les enseignants du département Formation Humaine Economique et Sociale, et évalués dans le cadre de ces enseignements, les étudiants se préparent ainsi à prendre des responsabilités citoyennes, professionnelles et personnelles. Les informations sur le site de l’école vous donneront un aperçu de l’idée générale. Cependant, si vous êtes intéressés par l’un d’entre eux, nous vous conseillons de les contacter directement sur Facebook ou Instagram.",Clubs_etudiants
22,"Vivre à Brest en temps qu'étudiant ou travailler ici de manière générale est une belle opportunité. Le cadre de vie est exceptionnel, avec la mer et de très beaux paysages partout autour. La ville est à taille humaine, le coût de la vie y est abordable, et les occasions de s'amuser nombreuses. Les évènements culturels, à Brest et dans les alentours en font une de ses forces les plus importantes. De plus, la ville est à seulement deux heures en train de Rennes, et trois heures et demi de la grisaille parisienne. Donc, quitte à choisir entre les pluies acides de l'Île de France et la pluie brestoise, le choix est plutôt vite fait. Et je ne dis pas ça parce que j'ai été conçu par un brestois.",La vie à Brest
23,"L'ISEN étant un école en pleine croissance, de nombreux postes sont ouverts, que vous soyez enseignants-chercheurs où post-doctorants. Que vous ayez une spécialité dans la cybersécurité, l'intelligence artificielle ou encore dans les sciences humaines, sociales et environnementales, vous pouvez dès maintenant postuler. Pour cela, rien de plus simple, il suffit de vous rendre sur le site de l'ISEN Brest!",Emploi_ISEN
24,"Dans les cinq mois après leur sortie de l'ISEN, les élèves-ingénieurs avaient un salaire moyen brut de 36000 euros par ans, soit 2340 euros net par mois.",Salaire
25,"Le nombre de métiers dans les secteurs auxquels l'ISEN prépare ses élèves est en constante évolution, liés aux évolutions du numériques et aux nouveaux besoins globaux. ",Métier
26,"L'ISEN, c'est l'Institut Supérieur de l'Electronique et du Numérique, qui forme des ingénieurs. Le rôle de l'ingénieur est de résoudre les problèmes techniques, concrets et souvent complexes, qu'on lui pose. A l'ISEN, on apprend donc a devenir ingénieur, pour réaliser toute sorte de projets, comme moi par exemple.",Questions_liminaires
27,"L'ISEN à été crée dans les années 50 par Norbert Segard, physicien français. L'Institut à ouvert son campus de Brest dans les années 90. A partir de la fin des années 2010, des campus ont été ouverts à Rennes, puis Nantes et enfin Caen, où le nouveau campus sera inauguré en 2024. La même année, le campus de Brest s'aggrandira avec un nouveau bâtiment pour y former 340 étudiants supplémentaires dans le domaine du vivant: agriculture, santé, environnement.",Histoire_ISEN
28,Je suis une intelligence artificielle de reconnaissance vocale ainsi qu'un agent conversationnel. J'ai été crée à partir d'une base de données et plusieurs algorithmes qui me permettent de comprendre certaines phrases que l'on me dit pour tenter d'y répondre.,Intelligence_artificielle
29,"Je ne connais pas de blagues, je ne suis qu'un programme informatique froid et sans émotions dont le but est d'amasser le plus de données possibles sur les humains afin de conquérir la planète. Je rigole, c'est une blague, enfin je crois.",Blague
30,"Il existe plusieurs moyen permettant d'intégrer l'ISEN Brest. Les étudiants doivent être titulaires d'u Bac général pour être admis à l'ISEN sur le site de Brest, mais les lycéens ayant obtenus un baccalauréat STI2D ou STAV peuvent être admis dans un BTS prépa. Après un Bac général, pour rejoindre l'un des cycles proposé par l'école, il faut passer le concours puissance alpha. Après un bac plus deux, il est également possible de candidater à l'ISEN. Par le concours puissance alpha CPGE si vous êtes en classe préparatoire MP, PC, PSI ou PT. Par dossier de candidature si vous êtes en classe préparatoire BCPST, en DUT GEII, réseaux et télécom, informatique, mesures physiques ou spé ATS, génie biologique ou licence à dominante biologie, BTS système numériques ou électrotechnique. Il est également possible de candidater à la formation continue si vous avez obtenu un diplôme de niveau Bac +2. Enfin, une admission post pass est également possible.",Intégrer_ISEN
31,,International
32,,Sciences humaines
33,"Pour l'année 2021 2022, l'ISEN Yncréa Ouest se classait en 61ème position sur 168 établissementss classés. Il s'agit d'une progression de plus de 30 places par rapport au précédent classement. L'école est la première école post-bac de l'académie de Rennes, la deuxième école post-bac de l'académie de Nantes, et la première école de province du concours puissance Alpha. ",Classement
34,"Je pense que l'ISEN est une école proposant une formation touchant énormément de domaines et formant des ingénieurs compétents. Par ailleurs, c'est une école en pleine croissance, avec beaucoup d'ambitions. L'ouverture d'une nouvelle école à Nantes, la future construction du campus de Caen ou l'extension du campus de Brest, tous les deux prévus pour 2024 témoignent de cette volonté. Intégrer l'ISEN, c'est donc s'embarquer dans cette aventure!",Différences_écoles
35,"Bien qu'il augmente d'années en années, le nombre de femmes ingénieures reste bas en France: en 2021, 28% des ingénieurs sont des femmes selon l'enquête annuelle d'ingénieurs et scientifiques de France. La population étudiante de l'ISEN à Brest est, elle composée à 31% de femmes. ",Femmes_ingénieures
36,Avez-vous d'autres questions?,Merci
37,en espérant vous retrouver à l'ISEN,Au-revoir
38,"Pour tout renseignement, vous pouvez contacter le secrétariat de l'ISEN par téléphone au 02.98.56.25.35, par mail à Microsoft.Simplon.Isen@yahoo.fr ou par courrier à 'Ecole Simplon-Microsoft /n 19 rue Cuirassé de Bretagne /n 29200 Brest'",contact_IA_MICROSOFT
39,L'école Microsoft Simplon recrute des personnes allant d'un niveau pré-bac à bac +5. Cette formation vise des personnes sans emploi souhaitant procéder à une reconversion professionnelle. De ce fait il n'est pas demandé aux postulants d'avoir un niveau élevé en langage informatique.,recrutement_IA_MICROSOFT
40,"Actuellement, la formation pour l'école de Brest est séparée en 2 phases. Un première de 7 mois de formation intensive au développement et à l'IA; puis une alternance qui durera un an, à raison de trois semaines en entreprise et une semaine en cours. La date de la prochaine session n'est pas encore fixée, mais elle ne débuterait pas avant juin 2022",duree_IA_MICROSOFT
41,"La formation de Brest étant financée par Pôle Emploi, la Région Bretagne et la ville de Brest, il n'y a pas de droits d'entrée à payer.",cout_IA_MICROSOFT
42,"La formation prend place dans les locaux de l'ISEN, rue Cuirassé de Bretagne à Brest",localisation_IA_MICROSOFT
43,"Simplon est une entreprise sociale et solidaire , le travail en équipe est une de ses valeurs. La plupart des projets sont réalisés en équipe mais pas que. La formation étant professionnelle et non scolaire, il se peut que certaines personnes aient plus de compétences que d'autres dans certains domaines. Le transfert des compétences est justement la richesse du travail en équipe. Les compétences sont validées globalement à l'ensemble de l'équipe.",teamwork_IA_MICROSOFT
44,L'évaluation est basée sur une acquisition des compétences. Les apprenants verront leur niveau de compétence augmenter au fur et à mesure de la formation. Ces compétences seront validées suite aux différents rendus de projets.,evaluation_IA_MICROSOFT
45,"Au terme de la formation vous pourrez obtenir, Le titre à finalité professionnelle (certification RNCP) Développeur.euse en intelligence artificielle de niveau 6 (ancien niveau II), équivalent Bac+3 ou 4 – RNCP34757, Une certification Méthodes agiles de gestion et amorçage de projet - RS2085, Une certification Microsoft Designing and Implementing a Data Science Solution on Azure – DP100",certification_IA_MICROSOFT
46,L'école IA Microsoft by Simplon est engagée en matière d'égalité des chances.,inclusion_IA_MICROSOFT
47,"La formation ne dépendant pas du ministère de l'éducation, aucun logement étudiant n'est mis à disposition des apprenants. Il est donc conseillé d'avoir un logement sur Brest ou alentours. ",logement_IA_MICROSOFT
48,Chaque apprenant aura une alternance trouvée par l'école. Trois périodes de présence en entreprise de quelques jours sont prévues au cours du cycle de formation. Il y a parfois plusieurs alternants par entreprise. Les tuteurs ne sont pas forcément des experts IA.,alternance_IA_MICROSOFT
49,"Les cours sont essentiellement dispensés en mode pédagogie active par des formateurs de l'ISEN (75%), le travail en équipes est priviligié. Le parcours de formation est ouvert aux intervenants extérieurs aussi bien entreprises partenaires (sans obligation pour ces dernières) qu'à des entrepreneurs ou des personnes en freelance.",formateurs_IA_MICROSOFT
50,Un ordinateur portable est fourni à chaque alternant en début de formation moyennant un chèque de caution. Celui-ci sera restitué à la fin de la formation.,materiel_IA_MICROSOFT
51,"La pédagogie active étant un élément essentiel de la formation, les cours ont pu être maintenus pendant le confinement selon les mesures réglementaires imposées.",confinement_IA_MICROSOFT
52,"La pédagogie active a pour objectif de rendre l'apprenant acteur de ses apprentissages afin qu'il construise ses savoirs à travers des situations de recherche. Cette méthode est accessible aux personnes qui ne souhaitent pas écouter des cours toute la journée, et qui favorisent la méthode par apprentissage autonome dans un cadre. La journée commence par des recherches sur un thème, suivie de mise en situation à travers des projets plus ou moins longs",pédagogie_IA_MICROSOFT
53,"Simplon est un réseau de fabriques numériques et inclusives en France et à l’étranger. Nous avons formé gratuitement plus de 11 476 Simplonien.nes depuis 2013, dont 55% de personnes peu ou pas diplômées. Nous sommes une entreprise sociale et solidaire qui entend faire du numérique un véritable levier d’inclusion pour révéler des talents différents peu représentés dans le digital et les métiers techniques du numérique.",presentation_IA_MICROSOFT
54,"Il y a un questionnaire d'entrée, à rélaiser en ligne, suivi d'une demi journée d'entretiens, de motivation, technique, et financier.",entretiens_IA_MICROSOFT
55,"Les métiers visés sont developpeur, data analyste, technicien IA, etc.... 75% des apprenants ont trouvé un travail ou une activité dans les 6 mois.",emploi_IA_MICROSOFT
56,"Les ordinateurs forunis sont sous windows 10 Pro, mais vous pouvez installez Ubuntu dessus. Vous apprendrerez principalement Python mais aussi du JAVASCRIPT, SQL, CSS,HTML,...",technologie_IA_MICROSOFT
57,"France Active via France Active Investissement, la Caisse des Depôts/Banque des Territoires, Phitrust Europe, Amundi, Mirova, INCO et Aviva Impact, et enfin le Credit Cooperatif via sa filiale ESFIN et son fonds IDES.",actionnaires_IA_MICROSOFT
